Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape
5671;Convention;2022-02-16T08:00:00+01:00;477.0;3.93167;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-02-16T05:00:00+01:00;62.0;0.42;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-02-16T04:00:00+01:00;77.0;0.45611;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-02-16T03:00:00+01:00;138.0;0.86333;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-07-20T23:00:00+02:00;611.0;4.18278;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-07-20T17:00:00+02:00;836.0;5.85055;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-07-20T16:00:00+02:00;1042.0;9.93667;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-07-20T14:00:00+02:00;985.0;9.14945;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-03-02T16:00:00+01:00;859.0;6.34889;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-03-02T17:00:00+01:00;779.0;6.19055;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-03-02T14:00:00+01:00;705.0;4.45833;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-03-02T05:00:00+01:00;69.0;0.415;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-03-02T07:00:00+01:00;246.0;1.54556;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-03-02T03:00:00+01:00;107.0;0.60667;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-03-02T01:00:00+01:00;247.0;1.47;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-03-02T06:00:00+01:00;113.0;0.70167;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-03-02T12:00:00+01:00;755.0;5.27056;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-03-02T08:00:00+01:00;422.0;3.16;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-03-02T09:00:00+01:00;639.0;4.96167;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-03-02T02:00:00+01:00;129.0;0.59445;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-06-28T23:00:00+02:00;566.0;2.82611;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-06-28T22:00:00+02:00;567.0;3.31;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-06-28T21:00:00+02:00;774.0;4.84778;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-06-28T20:00:00+02:00;1016.0;21.14611;Pré-saturé;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-06-28T19:00:00+02:00;1001.0;27.42778;Pré-saturé;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-06-28T18:00:00+02:00;880.0;37.01167;Saturé;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-06-28T16:00:00+02:00;1059.0;13.55056;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-06-28T14:00:00+02:00;758.0;4.95445;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-09-06T00:00:00+02:00;300.0;1.72389;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-09-05T23:00:00+02:00;393.0;2.41111;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-09-05T20:00:00+02:00;885.0;11.20167;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-09-05T17:00:00+02:00;923.0;18.38;Pré-saturé;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-09-05T16:00:00+02:00;829.0;5.19945;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-05-02T12:00:00+02:00;567.0;3.90056;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-11-01T19:00:00+01:00;649.0;5.69556;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-11-01T09:00:00+01:00;213.0;1.33111;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-11-01T20:00:00+01:00;589.0;4.00667;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-11-01T12:00:00+01:00;533.0;3.16222;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-11-01T07:00:00+01:00;132.0;0.87167;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-11-01T22:00:00+01:00;516.0;3.18666;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-11-01T08:00:00+01:00;185.0;1.24;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-11-01T04:00:00+01:00;145.0;0.91611;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-11-01T10:00:00+01:00;289.0;1.82389;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-11-01T11:00:00+01:00;397.0;2.67667;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-11-01T13:00:00+01:00;572.0;4.96833;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-12-01T18:00:00+01:00;1012.0;18.56;Pré-saturé;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-12-01T19:00:00+01:00;1048.0;25.15444;Pré-saturé;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-12-01T13:00:00+01:00;835.0;5.39667;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-12-01T14:00:00+01:00;909.0;6.585;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-12-01T20:00:00+01:00;894.0;6.40889;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-12-01T07:00:00+01:00;214.0;1.68889;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-12-01T05:00:00+01:00;55.0;0.22223;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-12-01T16:00:00+01:00;883.0;7.92611;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2021-12-01T04:00:00+01:00;63.0;0.41278;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-05-02T14:00:00+02:00;589.0;3.42389;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-08-03T15:00:00+02:00;549.0;3.14945;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-08-03T14:00:00+02:00;602.0;3.56889;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-01-01T07:00:00+01:00;201.0;1.00278;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-01-01T04:00:00+01:00;384.0;2.10278;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-01-01T16:00:00+01:00;526.0;2.54833;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-01-01T08:00:00+01:00;127.0;0.89167;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-01-01T17:00:00+01:00;528.0;3.25056;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-01-01T23:00:00+01:00;353.0;2.03222;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-01-01T13:00:00+01:00;424.0;2.25722;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-01-02T00:00:00+01:00;243.0;1.59445;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
5671;Convention;2022-01-01T11:00:00+01:00;227.0;1.37445;Fluide;2937;Lecourbe-Convention;2973;Convention-Blomet;Invalide;2005-01-01;2019-06-01;48.838634372743535,2.2932056027175345;"{""coordinates"": [[2.2918783063, 48.8392381071], [2.2945328992, 48.8380306383]], ""type"": ""LineString""}"
